time: 3 type: interest interest_ID: 50003 consumer_ID: 5 route_ID: 9 content_name: r9/95 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 5/4/ 
time: 3 type: interest interest_ID: 60003 consumer_ID: 6 route_ID: 2 content_name: r11/63 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 6/4/ 
time: 3 type: interest interest_ID: 50001 consumer_ID: 5 route_ID: 5 content_name: r5/13 interest_hop: 1 life_hop: 5 run_start_time: 1 path: 5/7/ 
time: 2 type: interest interest_ID: 100002 consumer_ID: 10 route_ID: 9 content_name: r9/14 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 10/11/ 
time: 3 type: interest interest_ID: 60001 consumer_ID: 6 route_ID: 2 content_name: r2/56 interest_hop: 1 life_hop: 5 run_start_time: 1 path: 6/7/ 
time: 3 type: interest interest_ID: 80001 consumer_ID: 8 route_ID: 3 content_name: r3/44 interest_hop: 1 life_hop: 5 run_start_time: 1 path: 8/7/ 
time: 3 type: interest interest_ID: 90001 consumer_ID: 9 route_ID: 1 content_name: r10/22 interest_hop: 1 life_hop: 5 run_start_time: 1 path: 9/7/ 
time: 3 type: interest interest_ID: 50002 consumer_ID: 5 route_ID: 8 content_name: r8/39 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 5/7/ 
time: 3 type: interest interest_ID: 60002 consumer_ID: 6 route_ID: 3 content_name: r3/20 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 6/7/ 
time: 3 type: interest interest_ID: 80002 consumer_ID: 8 route_ID: 5 content_name: r5/0 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 8/7/ 
time: 3 type: interest interest_ID: 90002 consumer_ID: 9 route_ID: 9 content_name: r9/89 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 9/7/ 
time: 3 type: interest interest_ID: 50003 consumer_ID: 5 route_ID: 9 content_name: r9/95 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 5/7/ 
time: 3 type: interest interest_ID: 60003 consumer_ID: 6 route_ID: 2 content_name: r11/63 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 6/7/ 
